2021	1	4	59218	63.906	307.809	-174.3246	0.129	0.079	0.074	0.071	0.0103	0.082	0.157
2021	1	5	59219	61.685	308.623	-174.3819	0.161	0.066	0.073	0.069	0.0102	0.082	0.154
2021	1	6	59220	60.391	309.503	-174.6023	0.217	0.116	0.072	0.067	0.0101	0.083	0.151
2021	1	7	59221	59.466	310.304	-174.8751	0.280	0.184	0.071	0.066	0.0100	0.083	0.148
2021	1	8	59222	59.005	311.054	-175.0757	0.343	0.251	0.070	0.065	0.0099	0.083	0.145
2021	1	9	59223	58.270	311.975	-175.0823	0.324	0.251	0.069	0.063	0.0097	0.083	0.140
2021	1	10	59224	58.057	313.002	-174.8654	0.274	0.224	0.068	0.062	0.0096	0.083	0.135
2021	1	11	59225	57.636	314.178	-174.4765	0.223	0.197	0.067	0.060	0.0094	0.084	0.130
2021	1	12	59226	57.033	314.438	-173.9724	0.172	0.171	0.065	0.059	0.0093	0.084	0.126
2021	1	13	59227	56.028	315.487	-173.4272	0.217	0.094	0.028	0.024	0.0099	0.085	0.126
2021	1	14	59228	54.873	316.051	-172.9081	0.286	0.004	0.025	0.020	0.0102	0.086	0.127
2021	1	15	59229	54.335	316.875	-172.4606	0.356	-0.087	0.024	0.020	0.0114	0.087	0.128
2021	1	16	59230	53.758	317.833	-172.1004	0.345	-0.055	0.024	0.021	0.0116	0.088	0.128
2021	1	17	59231	52.962	318.726	-171.8081	0.303	0.022	0.024	0.021	0.0119	0.089	0.127
2021	1	18	59232	52.474	319.502	-171.5790	0.261	0.100	0.024	0.021	0.0122	0.090	0.126
2021	1	19	59233	52.506	319.950	-171.4126	0.219	0.177	0.024	0.021	0.0122	0.091	0.125
2021	1	20	59234	52.837	320.909	-171.2427	0.232	0.155	0.023	0.021	0.0124	0.093	0.122
2021	1	21	59235	52.498	321.943	-171.0484	0.259	0.107	0.024	0.023	0.0129	0.094	0.119
2021	1	22	59236	52.370	323.115	-170.7975	0.286	0.058	0.024	0.023	0.0122	0.095	0.116
2021	1	23	59237	52.397	324.238	-170.4758	0.283	0.055	0.024	0.023	0.0122	0.096	0.112
2021	1	24	59238	51.888	325.635	-170.0327	0.269	0.069	0.025	0.023	0.0123	0.097	0.108
2021	1	25	59239	50.946	327.158	-169.4247	0.255	0.082	0.025	0.024	0.0126	0.099	0.105
2021	1	26	59240	50.305	328.651	-168.7165	0.241	0.096	0.025	0.024	0.0124	0.100	0.102
2021	1	27	59241	50.009	330.496	-168.0026	0.276	0.078	0.025	0.024	0.0124	0.101	0.100
2021	1	28	59242	49.854	332.424	-167.3675	0.324	0.051	0.025	0.023	0.0124	0.103	0.100
